datetime,open,high,low,close,symbol
2025-06-17 11:22:00,61.24600,61.24600,61.24600,61.24600,GBP/MUR
2025-06-17 11:27:00,61.25300,61.25300,61.25300,61.25300,GBP/MUR
2025-06-17 11:32:00,61.27100,61.27100,61.27100,61.27100,GBP/MUR
2025-06-17 11:37:00,61.25800,61.25800,61.25800,61.25800,GBP/MUR
2025-06-17 11:42:00,61.26000,61.26000,61.26000,61.26000,GBP/MUR
2025-06-17 12:17:00,61.23200,61.23200,61.23200,61.23200,GBP/MUR
2025-06-17 12:22:00,61.22700,61.22700,61.22700,61.22700,GBP/MUR
2025-06-17 12:27:00,61.22700,61.22700,61.22700,61.22700,GBP/MUR
2025-06-17 12:32:00,61.22800,61.22800,61.22800,61.22800,GBP/MUR
2025-06-17 12:37:00,61.22100,61.22100,61.22100,61.22100,GBP/MUR
2025-06-17 12:42:00,61.21500,61.21500,61.21500,61.21500,GBP/MUR
2025-06-17 13:12:00,61.26600,61.26600,61.26600,61.26600,GBP/MUR
2025-06-17 13:17:00,61.25900,61.25900,61.25900,61.25900,GBP/MUR
2025-06-17 13:22:00,61.25100,61.25100,61.25100,61.25100,GBP/MUR
2025-06-17 13:27:00,61.26800,61.26800,61.26800,61.26800,GBP/MUR
2025-06-17 13:32:00,61.25700,61.25700,61.25700,61.25700,GBP/MUR
2025-06-17 13:37:00,61.27000,61.27000,61.27000,61.27000,GBP/MUR
2025-06-17 13:42:00,61.70300,61.70300,61.70300,61.70300,GBP/MUR
2025-06-17 13:47:00,61.70300,61.70300,61.70300,61.70300,GBP/MUR
2025-06-17 13:52:00,61.69000,61.69000,61.69000,61.69000,GBP/MUR
2025-06-17 13:57:00,61.70500,61.70500,61.70500,61.70500,GBP/MUR
2025-06-17 14:02:00,61.60500,61.60500,61.60500,61.60500,GBP/MUR
2025-06-17 14:07:00,61.74300,61.74300,61.74300,61.74300,GBP/MUR
2025-06-17 14:12:00,61.73400,61.73400,61.73400,61.73400,GBP/MUR
2025-06-17 14:17:00,61.74100,61.74100,61.74100,61.74100,GBP/MUR
2025-06-17 14:22:00,61.73800,61.73800,61.73800,61.73800,GBP/MUR
2025-06-17 14:27:00,61.73800,61.73800,61.73800,61.73800,GBP/MUR
2025-06-17 14:32:00,61.73400,61.73400,61.73400,61.73400,GBP/MUR
2025-06-17 14:37:00,61.72900,61.72900,61.72900,61.72900,GBP/MUR
2025-06-17 14:42:00,61.74200,61.74200,61.74200,61.74200,GBP/MUR
2025-06-17 14:47:00,61.44800,61.44800,61.44800,61.44800,GBP/MUR
2025-06-17 14:52:00,60.93400,60.93400,60.93400,60.93400,GBP/MUR
2025-06-17 14:57:00,61.23900,61.23900,61.23900,61.23900,GBP/MUR
2025-06-17 15:02:00,61.51400,61.51400,61.51400,61.51400,GBP/MUR
2025-06-17 15:07:00,61.49200,61.49200,61.49200,61.49200,GBP/MUR
2025-06-17 15:12:00,61.49200,61.49200,61.49200,61.49200,GBP/MUR
2025-06-17 15:17:00,61.47700,61.47700,61.47700,61.47700,GBP/MUR
2025-06-17 15:22:00,61.49000,61.49000,61.49000,61.49000,GBP/MUR
2025-06-17 15:27:00,61.57800,61.57800,61.57800,61.57800,GBP/MUR
2025-06-17 15:32:00,61.55900,61.55900,61.55900,61.55900,GBP/MUR
2025-06-17 15:37:00,61.56400,61.56400,61.56400,61.56400,GBP/MUR
2025-06-17 15:42:00,61.55600,61.55600,61.55600,61.55600,GBP/MUR
2025-06-17 15:47:00,61.54900,61.54900,61.54900,61.54900,GBP/MUR
2025-06-17 15:52:00,61.53500,61.53500,61.53500,61.53500,GBP/MUR
2025-06-17 15:57:00,61.54800,61.54800,61.54800,61.54800,GBP/MUR
2025-06-17 16:02:00,61.51900,61.51900,61.51900,61.51900,GBP/MUR
2025-06-17 16:07:00,61.51900,61.51900,61.51900,61.51900,GBP/MUR
2025-06-17 16:12:00,61.54400,61.54400,61.54400,61.54400,GBP/MUR
2025-06-17 16:17:00,61.48800,61.48800,61.48800,61.48800,GBP/MUR
2025-06-17 16:22:00,61.50300,61.50300,61.50300,61.50300,GBP/MUR
2025-06-17 16:27:00,61.56500,61.56500,61.56500,61.56500,GBP/MUR
2025-06-17 16:32:00,61.56600,61.56600,61.56600,61.56600,GBP/MUR
2025-06-17 16:37:00,61.56600,61.56600,61.56600,61.56600,GBP/MUR
2025-06-17 16:42:00,61.57300,61.57300,61.57300,61.57300,GBP/MUR
2025-06-17 16:47:00,61.56800,61.56800,61.56800,61.56800,GBP/MUR
2025-06-17 16:52:00,61.55300,61.55300,61.55300,61.55300,GBP/MUR
2025-06-17 17:07:00,61.51600,61.51600,61.51600,61.51600,GBP/MUR
2025-06-17 17:12:00,61.50300,61.50300,61.50300,61.50300,GBP/MUR
2025-06-17 17:17:00,61.50400,61.50400,61.50400,61.50400,GBP/MUR
2025-06-17 17:22:00,61.49400,61.49400,61.49400,61.49400,GBP/MUR
2025-06-17 17:27:00,61.50300,61.50300,61.50300,61.50300,GBP/MUR
2025-06-17 17:32:00,61.53700,61.53700,61.53700,61.53700,GBP/MUR
2025-06-17 17:37:00,61.52300,61.52300,61.52300,61.52300,GBP/MUR
2025-06-17 17:42:00,61.53600,61.53600,61.53600,61.53600,GBP/MUR
2025-06-17 17:47:00,61.57300,61.57300,61.57300,61.57300,GBP/MUR
2025-06-17 17:52:00,61.59000,61.59000,61.59000,61.59000,GBP/MUR
2025-06-17 18:02:00,61.57200,61.57200,61.57200,61.57200,GBP/MUR
2025-06-17 18:07:00,61.56700,61.56700,61.56700,61.56700,GBP/MUR
2025-06-17 18:12:00,61.57400,61.57400,61.57400,61.57400,GBP/MUR
2025-06-17 18:17:00,61.57800,61.57800,61.57800,61.57800,GBP/MUR
2025-06-17 18:22:00,61.56400,61.56400,61.56400,61.56400,GBP/MUR
2025-06-17 18:27:00,61.56400,61.56400,61.56400,61.56400,GBP/MUR
2025-06-17 18:47:00,61.53500,61.53500,61.53500,61.53500,GBP/MUR
2025-06-17 18:52:00,61.53400,61.53400,61.53400,61.53400,GBP/MUR
2025-06-17 18:57:00,61.51400,61.51400,61.51400,61.51400,GBP/MUR
2025-06-17 19:02:00,61.52100,61.52100,61.52100,61.52100,GBP/MUR
2025-06-17 19:07:00,61.54400,61.54400,61.54400,61.54400,GBP/MUR
2025-06-17 19:12:00,61.53500,61.53500,61.53500,61.53500,GBP/MUR
2025-06-17 19:17:00,61.50900,61.50900,61.50900,61.50900,GBP/MUR
2025-06-17 19:22:00,61.50700,61.50700,61.50700,61.50700,GBP/MUR
2025-06-17 19:27:00,61.50200,61.50200,61.50200,61.50200,GBP/MUR
2025-06-17 19:32:00,61.51400,61.51400,61.51400,61.51400,GBP/MUR
2025-06-17 19:37:00,61.51100,61.51100,61.51100,61.51100,GBP/MUR
2025-06-17 19:42:00,61.50900,61.50900,61.50900,61.50900,GBP/MUR
2025-06-17 19:47:00,61.50100,61.50100,61.50100,61.50100,GBP/MUR
2025-06-17 19:52:00,61.51100,61.51100,61.51100,61.51100,GBP/MUR
2025-06-17 19:57:00,61.48800,61.48800,61.48800,61.48800,GBP/MUR
2025-06-17 20:02:00,61.49500,61.49500,61.49500,61.49500,GBP/MUR
2025-06-17 20:07:00,61.48800,61.48800,61.48800,61.48800,GBP/MUR
2025-06-17 20:12:00,61.52200,61.52200,61.52200,61.52200,GBP/MUR
2025-06-17 20:17:00,61.51900,61.51900,61.51900,61.51900,GBP/MUR
2025-06-17 20:22:00,61.52800,61.52800,61.52800,61.52800,GBP/MUR
2025-06-17 20:27:00,61.54400,61.54400,61.54400,61.54400,GBP/MUR
2025-06-17 20:32:00,61.53400,61.53400,61.53400,61.53400,GBP/MUR
2025-06-17 23:32:00,61.40400,61.40400,61.40400,61.40400,GBP/MUR
2025-06-17 23:37:00,61.23600,61.23600,61.23600,61.23600,GBP/MUR
2025-06-17 23:42:00,61.23900,61.23900,61.23900,61.23900,GBP/MUR
2025-06-17 23:47:00,61.22800,61.22800,61.22800,61.22800,GBP/MUR
2025-06-17 23:52:00,61.24000,61.24000,61.24000,61.24000,GBP/MUR
2025-06-17 23:57:00,61.23600,61.23600,61.23600,61.23600,GBP/MUR
