datetime,open,high,low,close,symbol
2025-06-19 00:02:00,0.0052180002,0.0052180002,0.0052180002,0.0052180002,KRW/CNY
2025-06-19 00:07:00,0.0052270000,0.0052270000,0.0052270000,0.0052270000,KRW/CNY
2025-06-19 00:12:00,0.0052270000,0.0052270000,0.0052270000,0.0052270000,KRW/CNY
2025-06-19 00:17:00,0.0052280002,0.0052280002,0.0052280002,0.0052280002,KRW/CNY
2025-06-19 00:22:00,0.0052280002,0.0052280002,0.0052280002,0.0052280002,KRW/CNY
2025-06-19 00:27:00,0.0052260002,0.0052260002,0.0052260002,0.0052260002,KRW/CNY
2025-06-19 00:32:00,0.0052270000,0.0052270000,0.0052270000,0.0052270000,KRW/CNY
2025-06-19 00:37:00,0.0052270000,0.0052270000,0.0052270000,0.0052270000,KRW/CNY
2025-06-19 00:42:00,0.0052270000,0.0052270000,0.0052270000,0.0052270000,KRW/CNY
2025-06-19 00:47:00,0.0052260002,0.0052260002,0.0052260002,0.0052260002,KRW/CNY
2025-06-19 00:52:00,0.0052280002,0.0052280002,0.0052280002,0.0052280002,KRW/CNY
2025-06-19 00:57:00,0.0052319998,0.0052319998,0.0052319998,0.0052319998,KRW/CNY
2025-06-19 01:02:00,0.0052330000,0.0052330000,0.0052330000,0.0052330000,KRW/CNY
2025-06-19 01:22:00,0.0052299998,0.0052299998,0.0052299998,0.0052299998,KRW/CNY
2025-06-19 01:32:00,0.0052350000,0.0052350000,0.0052350000,0.0052350000,KRW/CNY
2025-06-19 01:37:00,0.0052359998,0.0052359998,0.0052359998,0.0052359998,KRW/CNY
2025-06-19 01:47:00,0.0052350000,0.0052350000,0.0052350000,0.0052350000,KRW/CNY
2025-06-19 01:52:00,0.0052319998,0.0052319998,0.0052319998,0.0052319998,KRW/CNY
2025-06-19 01:57:00,0.0052319998,0.0052319998,0.0052319998,0.0052319998,KRW/CNY
2025-06-19 02:02:00,0.0052319998,0.0052319998,0.0052319998,0.0052319998,KRW/CNY
2025-06-19 02:17:00,0.0052299998,0.0052299998,0.0052299998,0.0052299998,KRW/CNY
2025-06-19 02:22:00,0.0052310000,0.0052310000,0.0052310000,0.0052310000,KRW/CNY
2025-06-19 02:27:00,0.0052299998,0.0052299998,0.0052299998,0.0052299998,KRW/CNY
2025-06-19 02:32:00,0.0052299998,0.0052299998,0.0052299998,0.0052299998,KRW/CNY
2025-06-19 02:37:00,0.0052299998,0.0052299998,0.0052299998,0.0052299998,KRW/CNY
2025-06-19 02:42:00,0.0052310000,0.0052310000,0.0052310000,0.0052310000,KRW/CNY
2025-06-19 02:47:00,0.0052310000,0.0052310000,0.0052310000,0.0052310000,KRW/CNY
2025-06-19 02:52:00,0.0052310000,0.0052310000,0.0052310000,0.0052310000,KRW/CNY
2025-06-19 02:57:00,0.0052290000,0.0052290000,0.0052290000,0.0052290000,KRW/CNY
2025-06-19 03:02:00,0.0052280002,0.0052280002,0.0052280002,0.0052280002,KRW/CNY
2025-06-19 03:52:00,0.0052260002,0.0052260002,0.0052260002,0.0052260002,KRW/CNY
2025-06-19 03:57:00,0.0052260002,0.0052260002,0.0052260002,0.0052260002,KRW/CNY
2025-06-19 04:02:00,0.0052350000,0.0052350000,0.0052350000,0.0052350000,KRW/CNY
2025-06-19 04:07:00,0.0052280002,0.0052280002,0.0052280002,0.0052280002,KRW/CNY
2025-06-19 04:12:00,0.0052290000,0.0052290000,0.0052290000,0.0052290000,KRW/CNY
2025-06-19 04:17:00,0.0052310000,0.0052310000,0.0052310000,0.0052310000,KRW/CNY
2025-06-19 04:22:00,0.0052310000,0.0052310000,0.0052310000,0.0052310000,KRW/CNY
2025-06-19 04:27:00,0.0052310000,0.0052310000,0.0052310000,0.0052310000,KRW/CNY
2025-06-19 05:02:00,0.0052149999,0.0052149999,0.0052149999,0.0052149999,KRW/CNY
2025-06-19 05:07:00,0.0052140001,0.0052140001,0.0052140001,0.0052140001,KRW/CNY
2025-06-19 05:12:00,0.0052129999,0.0052129999,0.0052129999,0.0052129999,KRW/CNY
2025-06-19 05:17:00,0.0052189999,0.0052189999,0.0052189999,0.0052189999,KRW/CNY
2025-06-19 05:22:00,0.0052140001,0.0052140001,0.0052140001,0.0052140001,KRW/CNY
2025-06-19 05:27:00,0.0052129999,0.0052129999,0.0052129999,0.0052129999,KRW/CNY
2025-06-19 07:37:00,0.0052270000,0.0052270000,0.0052270000,0.0052270000,KRW/CNY
2025-06-19 07:42:00,0.0052270000,0.0052270000,0.0052270000,0.0052270000,KRW/CNY
2025-06-19 07:47:00,0.0052270000,0.0052270000,0.0052270000,0.0052270000,KRW/CNY
2025-06-19 07:52:00,0.0052399999,0.0052399999,0.0052399999,0.0052399999,KRW/CNY
2025-06-19 08:32:00,0.0052209999,0.0052209999,0.0052209999,0.0052209999,KRW/CNY
2025-06-19 08:37:00,0.0052209999,0.0052209999,0.0052209999,0.0052209999,KRW/CNY
2025-06-19 08:42:00,0.0052209999,0.0052209999,0.0052209999,0.0052209999,KRW/CNY
2025-06-19 08:47:00,0.0052209999,0.0052209999,0.0052209999,0.0052209999,KRW/CNY
2025-06-19 08:52:00,0.0052209999,0.0052209999,0.0052209999,0.0052209999,KRW/CNY
2025-06-19 08:57:00,0.0052209999,0.0052209999,0.0052209999,0.0052209999,KRW/CNY
2025-06-19 09:02:00,0.0052209999,0.0052209999,0.0052209999,0.0052209999,KRW/CNY
2025-06-19 09:07:00,0.0052209999,0.0052209999,0.0052209999,0.0052209999,KRW/CNY
2025-06-19 09:12:00,0.0052209999,0.0052209999,0.0052209999,0.0052209999,KRW/CNY
2025-06-19 09:17:00,0.0052209999,0.0052209999,0.0052209999,0.0052209999,KRW/CNY
2025-06-19 09:22:00,0.0052209999,0.0052209999,0.0052209999,0.0052209999,KRW/CNY
