datetime,open,high,low,close,symbol
2025-06-19 00:00:00,29.26159,29.26159,29.26159,29.26159,ILS/VEF
2025-06-19 00:06:00,29.37194,29.37194,29.37194,29.37194,ILS/VEF
2025-06-19 00:07:00,29.33731,29.33731,29.33731,29.33731,ILS/VEF
2025-06-19 00:08:00,29.35335,29.35335,29.35335,29.35335,ILS/VEF
2025-06-19 00:09:00,29.36771,29.36771,29.36771,29.36771,ILS/VEF
2025-06-19 00:10:00,29.36687,29.36687,29.36687,29.36687,ILS/VEF
2025-06-19 00:11:00,29.30529,29.30529,29.30529,29.30529,ILS/VEF
2025-06-19 00:12:00,29.31287,29.31287,29.31287,29.31287,ILS/VEF
2025-06-19 00:13:00,29.33900,29.33900,29.33900,29.33900,ILS/VEF
2025-06-19 00:14:00,29.33478,29.33478,29.33478,29.33478,ILS/VEF
2025-06-19 00:15:00,29.32298,29.32298,29.32298,29.32298,ILS/VEF
2025-06-19 00:16:00,29.32382,29.32382,29.32382,29.32382,ILS/VEF
2025-06-19 00:17:00,29.33562,29.33562,29.33562,29.33562,ILS/VEF
2025-06-19 00:18:00,29.36180,29.36180,29.36180,29.36180,ILS/VEF
2025-06-19 00:19:00,29.38293,29.38293,29.38293,29.38293,ILS/VEF
2025-06-19 00:20:00,29.34491,29.34491,29.34491,29.34491,ILS/VEF
2025-06-19 00:21:00,29.34828,29.34828,29.34828,29.34828,ILS/VEF
2025-06-19 00:22:00,29.34322,29.34322,29.34322,29.34322,ILS/VEF
2025-06-19 00:23:00,29.32719,29.32719,29.32719,29.32719,ILS/VEF
2025-06-19 00:24:00,29.33647,29.33647,29.33647,29.33647,ILS/VEF
2025-06-19 00:25:00,29.33309,29.33309,29.33309,29.33309,ILS/VEF
2025-06-19 00:26:00,29.34406,29.34406,29.34406,29.34406,ILS/VEF
2025-06-19 00:27:00,29.32888,29.32888,29.32888,29.32888,ILS/VEF
2025-06-19 00:28:00,29.32213,29.32213,29.32213,29.32213,ILS/VEF
2025-06-19 00:29:00,29.33984,29.33984,29.33984,29.33984,ILS/VEF
2025-06-19 00:30:00,29.33900,29.33900,29.33900,29.33900,ILS/VEF
2025-06-19 00:31:00,29.36433,29.36433,29.36433,29.36433,ILS/VEF
2025-06-19 00:32:00,29.35842,29.35842,29.35842,29.35842,ILS/VEF
2025-06-19 00:33:00,29.35250,29.35250,29.35250,29.35250,ILS/VEF
2025-06-19 00:34:00,29.36602,29.36602,29.36602,29.36602,ILS/VEF
2025-06-19 00:35:00,29.42446,29.42446,29.42446,29.42446,ILS/VEF
2025-06-19 00:36:00,29.42615,29.42615,29.42615,29.42615,ILS/VEF
2025-06-19 00:37:00,29.42361,29.42361,29.42361,29.42361,ILS/VEF
2025-06-19 00:38:00,29.42361,29.42361,29.42361,29.42361,ILS/VEF
2025-06-19 00:39:00,29.43294,29.43294,29.43294,29.43294,ILS/VEF
2025-06-19 00:40:00,29.43209,29.43209,29.43209,29.43209,ILS/VEF
2025-06-19 00:41:00,29.42191,29.42191,29.42191,29.42191,ILS/VEF
2025-06-19 00:42:00,29.41512,29.41512,29.41512,29.41512,ILS/VEF
2025-06-19 00:43:00,29.45504,29.45504,29.45504,29.45504,ILS/VEF
2025-06-19 00:44:00,29.46695,29.46695,29.46695,29.46695,ILS/VEF
2025-06-19 00:45:00,29.45844,29.45844,29.45844,29.45844,ILS/VEF
2025-06-19 00:46:00,29.42955,29.42955,29.42955,29.42955,ILS/VEF
2025-06-19 00:47:00,29.40665,29.40665,29.40665,29.40665,ILS/VEF
2025-06-19 00:48:00,29.41004,29.41004,29.41004,29.41004,ILS/VEF
2025-06-19 00:49:00,29.41343,29.41343,29.41343,29.41343,ILS/VEF
2025-06-19 00:50:00,29.41512,29.41512,29.41512,29.41512,ILS/VEF
