datetime,open,high,low,close,symbol
2025-06-17 00:02:00,4.53630,4.53630,4.53630,4.53630,CHF/AED
2025-06-17 00:12:00,4.53680,4.53680,4.53680,4.53680,CHF/AED
2025-06-17 00:17:00,4.53730,4.53730,4.53730,4.53730,CHF/AED
2025-06-17 00:27:00,4.53510,4.53510,4.53510,4.53510,CHF/AED
2025-06-17 00:32:00,4.53440,4.53440,4.53440,4.53440,CHF/AED
2025-06-17 00:37:00,4.53270,4.53270,4.53270,4.53270,CHF/AED
2025-06-17 00:42:00,4.53080,4.53080,4.53080,4.53080,CHF/AED
2025-06-17 00:47:00,4.52730,4.52730,4.52730,4.52730,CHF/AED
2025-06-17 00:52:00,4.52900,4.52900,4.52900,4.52900,CHF/AED
2025-06-17 00:57:00,4.52950,4.52950,4.52950,4.52950,CHF/AED
2025-06-17 01:07:00,4.52890,4.52890,4.52890,4.52890,CHF/AED
2025-06-17 01:12:00,4.52660,4.52660,4.52660,4.52660,CHF/AED
2025-06-17 01:22:00,4.52720,4.52720,4.52720,4.52720,CHF/AED
2025-06-17 01:27:00,4.52660,4.52660,4.52660,4.52660,CHF/AED
2025-06-17 01:37:00,4.52430,4.52430,4.52430,4.52430,CHF/AED
2025-06-17 01:42:00,4.52620,4.52620,4.52620,4.52620,CHF/AED
2025-06-17 01:47:00,4.52480,4.52480,4.52480,4.52480,CHF/AED
2025-06-17 01:57:00,4.52450,4.52450,4.52450,4.52450,CHF/AED
2025-06-17 02:02:00,4.52620,4.52620,4.52620,4.52620,CHF/AED
2025-06-17 02:07:00,4.52400,4.52400,4.52400,4.52400,CHF/AED
2025-06-17 02:12:00,4.52320,4.52320,4.52320,4.52320,CHF/AED
2025-06-17 02:17:00,4.52280,4.52280,4.52280,4.52280,CHF/AED
2025-06-17 02:22:00,4.52410,4.52410,4.52410,4.52410,CHF/AED
2025-06-17 02:27:00,4.52410,4.52410,4.52410,4.52410,CHF/AED
2025-06-17 02:32:00,4.52360,4.52360,4.52360,4.52360,CHF/AED
2025-06-17 02:37:00,4.52260,4.52260,4.52260,4.52260,CHF/AED
2025-06-17 02:42:00,4.52370,4.52370,4.52370,4.52370,CHF/AED
2025-06-17 02:47:00,4.52200,4.52200,4.52200,4.52200,CHF/AED
2025-06-17 02:52:00,4.52260,4.52260,4.52260,4.52260,CHF/AED
2025-06-17 02:57:00,4.52320,4.52320,4.52320,4.52320,CHF/AED
2025-06-17 03:02:00,4.52330,4.52330,4.52330,4.52330,CHF/AED
2025-06-17 03:12:00,4.52120,4.52120,4.52120,4.52120,CHF/AED
2025-06-17 03:17:00,4.52140,4.52140,4.52140,4.52140,CHF/AED
2025-06-17 03:22:00,4.52160,4.52160,4.52160,4.52160,CHF/AED
2025-06-17 03:27:00,4.52110,4.52110,4.52110,4.52110,CHF/AED
2025-06-17 03:32:00,4.52090,4.52090,4.52090,4.52090,CHF/AED
2025-06-17 03:37:00,4.51950,4.51950,4.51950,4.51950,CHF/AED
2025-06-17 03:42:00,4.51980,4.51980,4.51980,4.51980,CHF/AED
2025-06-17 03:47:00,4.51940,4.51940,4.51940,4.51940,CHF/AED
2025-06-17 03:52:00,4.51960,4.51960,4.51960,4.51960,CHF/AED
2025-06-17 03:57:00,4.52100,4.52100,4.52100,4.52100,CHF/AED
2025-06-17 04:02:00,4.52110,4.52110,4.52110,4.52110,CHF/AED
2025-06-17 04:07:00,4.52040,4.52040,4.52040,4.52040,CHF/AED
2025-06-17 04:12:00,4.52070,4.52070,4.52070,4.52070,CHF/AED
2025-06-17 04:17:00,4.51990,4.51990,4.51990,4.51990,CHF/AED
2025-06-17 04:22:00,4.51940,4.51940,4.51940,4.51940,CHF/AED
2025-06-17 04:27:00,4.51840,4.51840,4.51840,4.51840,CHF/AED
2025-06-17 04:37:00,4.51920,4.51920,4.51920,4.51920,CHF/AED
2025-06-17 04:42:00,4.51940,4.51940,4.51940,4.51940,CHF/AED
2025-06-17 04:47:00,4.51980,4.51980,4.51980,4.51980,CHF/AED
2025-06-17 04:57:00,4.51830,4.51830,4.51830,4.51830,CHF/AED
2025-06-17 05:02:00,4.51570,4.51570,4.51570,4.51570,CHF/AED
2025-06-17 05:07:00,4.51580,4.51580,4.51580,4.51580,CHF/AED
2025-06-17 05:12:00,4.51470,4.51470,4.51470,4.51470,CHF/AED
2025-06-17 05:17:00,4.51260,4.51260,4.51260,4.51260,CHF/AED
2025-06-17 05:22:00,4.51240,4.51240,4.51240,4.51240,CHF/AED
2025-06-17 05:27:00,4.51180,4.51180,4.51180,4.51180,CHF/AED
2025-06-17 05:37:00,4.51140,4.51140,4.51140,4.51140,CHF/AED
2025-06-17 05:42:00,4.51040,4.51040,4.51040,4.51040,CHF/AED
2025-06-17 05:52:00,4.50840,4.50840,4.50840,4.50840,CHF/AED
2025-06-17 05:57:00,4.50740,4.50740,4.50740,4.50740,CHF/AED
2025-06-17 06:07:00,4.50870,4.50870,4.50870,4.50870,CHF/AED
2025-06-17 06:12:00,4.50800,4.50800,4.50800,4.50800,CHF/AED
2025-06-17 06:17:00,4.50770,4.50770,4.50770,4.50770,CHF/AED
2025-06-17 06:22:00,4.50690,4.50690,4.50690,4.50690,CHF/AED
2025-06-17 06:27:00,4.50780,4.50780,4.50780,4.50780,CHF/AED
2025-06-17 06:32:00,4.50790,4.50790,4.50790,4.50790,CHF/AED
2025-06-17 06:37:00,4.50780,4.50780,4.50780,4.50780,CHF/AED
2025-06-17 06:42:00,4.50910,4.50910,4.50910,4.50910,CHF/AED
2025-06-17 06:52:00,4.51090,4.51090,4.51090,4.51090,CHF/AED
2025-06-17 06:57:00,4.51020,4.51020,4.51020,4.51020,CHF/AED
2025-06-17 07:02:00,4.51160,4.51160,4.51160,4.51160,CHF/AED
2025-06-17 07:07:00,4.50910,4.50910,4.50910,4.50910,CHF/AED
2025-06-17 07:12:00,4.51430,4.51430,4.51430,4.51430,CHF/AED
2025-06-17 07:17:00,4.51420,4.51420,4.51420,4.51420,CHF/AED
2025-06-17 07:22:00,4.51370,4.51370,4.51370,4.51370,CHF/AED
2025-06-17 07:27:00,4.51320,4.51320,4.51320,4.51320,CHF/AED
2025-06-17 07:32:00,4.51220,4.51220,4.51220,4.51220,CHF/AED
2025-06-17 07:37:00,4.51240,4.51240,4.51240,4.51240,CHF/AED
2025-06-17 07:42:00,4.51250,4.51250,4.51250,4.51250,CHF/AED
2025-06-17 07:47:00,4.51250,4.51250,4.51250,4.51250,CHF/AED
2025-06-17 07:52:00,4.51180,4.51180,4.51180,4.51180,CHF/AED
2025-06-17 08:02:00,4.51050,4.51050,4.51050,4.51050,CHF/AED
2025-06-17 08:07:00,4.51030,4.51030,4.51030,4.51030,CHF/AED
2025-06-17 08:12:00,4.50990,4.50990,4.50990,4.50990,CHF/AED
2025-06-17 08:17:00,4.50980,4.50980,4.50980,4.50980,CHF/AED
2025-06-17 08:22:00,4.51010,4.51010,4.51010,4.51010,CHF/AED
2025-06-17 08:27:00,4.50930,4.50930,4.50930,4.50930,CHF/AED
2025-06-17 08:32:00,4.51010,4.51010,4.51010,4.51010,CHF/AED
2025-06-17 08:37:00,4.51020,4.51020,4.51020,4.51020,CHF/AED
2025-06-17 08:42:00,4.51160,4.51160,4.51160,4.51160,CHF/AED
2025-06-17 08:47:00,4.51100,4.51100,4.51100,4.51100,CHF/AED
2025-06-17 08:52:00,4.51180,4.51180,4.51180,4.51180,CHF/AED
2025-06-17 08:57:00,4.51320,4.51320,4.51320,4.51320,CHF/AED
2025-06-17 09:02:00,4.51200,4.51200,4.51200,4.51200,CHF/AED
